objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237657189833835369,2728,301,1,449,873,3,5.47479850602747,-0.886735987200756,22.00216,21.51958,20.67511,20.5745,20.50585,0.2563716,0.08054674,0.05620957,0.0788151,0.2472867
1237657189833834801,2728,301,1,449,305,6,5.45787308500331,-0.904565383156668,24.12041,24.44748,23.12454,22.75162,22.45497,0.7521838,0.5042564,0.2378031,0.2536577,0.5308083
1237657189833835727,2728,301,1,449,1231,6,5.460980947,-0.904330510364646,23.83868,23.29181,22.95036,22.20313,21.72043,0.6804683,0.2312296,0.2194946,0.1727103,0.387102
1237657189833835344,2728,301,1,449,848,3,5.46453757584777,-0.89795548660105,22.24289,21.91823,21.44007,21.10162,20.99409,0.2643261,0.09671305,0.08835473,0.09601911,0.314912
1237657189833835366,2728,301,1,449,870,3,5.47342590022021,-0.897020737335842,23.17556,21.98152,21.30939,21.09473,21.75515,0.549142,0.09863286,0.07452231,0.09443978,0.5400472
1237657189833835588,2728,301,1,449,1092,3,5.46066848221858,-0.963755695772343,22.74775,23.117,22.16327,22.27438,22.10177,0.3488457,0.2314755,0.1367867,0.2223933,0.5938911
1237657189833835023,2728,301,1,449,527,6,5.4749977336952,-0.952862617866939,22.08447,22.18107,22.19715,21.83717,21.57665,0.1842275,0.09275454,0.1197257,0.1303295,0.4059461
1237657189833835355,2728,301,1,449,859,6,5.46926272682964,-0.958147550524598,24.50743,22.79955,21.62088,20.58302,19.86197,0.9249166,0.1699284,0.08008812,0.04875581,0.09568147
1237657189833835009,2728,301,1,449,513,6,5.46441677684845,-0.95160048733837,22.5039,24.3099,25.41488,24.36977,22.40714,0.2511153,0.4648038,0.4820198,0.5778542,0.529026
1237657189833835615,2728,301,1,449,1119,6,5.48085945463606,-0.932196612138683,26.05049,25.21746,25.55955,22.47193,22.17266,0.3949875,0.5898513,0.4466138,0.2024785,0.480725
1237657189833835616,2728,301,1,449,1120,6,5.48200706752885,-0.932204480065588,25.03547,25.03777,24.91209,22.65239,22.3263,0.7507313,0.5957223,0.5606338,0.2345817,0.5089054
1237657189833835625,2728,301,1,449,1129,3,5.48515228288079,-0.938402449820099,25.13662,23.25742,22.0814,21.18235,20.62913,1.005024,0.2888452,0.1459786,0.09752014,0.2180559
1237657189833835379,2728,301,1,449,883,6,5.48423215545239,-0.943270605594957,23.4349,22.24123,21.15583,20.68162,20.49674,0.5163563,0.09249815,0.04627666,0.04458977,0.1387153
1237657189833834924,2728,301,1,449,428,6,5.48089386115316,-0.937175422314428,23.24813,20.87723,19.37487,18.2477,17.62202,0.4427268,0.03126711,0.01330885,0.008897921,0.0151513
1237657189833900511,2728,301,1,450,479,3,5.4894986049643,-0.934948753831492,24.80832,25.04707,22.07688,21.25224,20.56632,0.8407096,0.6317127,0.1056953,0.07744934,0.1585128
1237657189833900509,2728,301,1,450,477,3,5.48811624641826,-0.935841750063756,23.89428,22.52331,20.82749,20.13557,19.85666,0.7477989,0.1286146,0.03945065,0.03218884,0.08965772
1237657189833900512,2728,301,1,450,480,3,5.48767186181391,-0.937580204510234,24.50248,25.54265,23.46595,21.69108,22.49919,0.9964994,0.6698665,0.3992354,0.1344605,0.6962329
1237657189833900510,2728,301,1,450,478,6,5.48935833204655,-0.935645284280665,23.22023,21.70371,21.34302,21.30709,21.14087,0.4513474,0.06037347,0.05530371,0.07783555,0.2455409
1237657189833835626,2728,301,1,449,1130,3,5.48516347012145,-0.934145904819522,23.87671,22.8351,22.3046,21.75056,22.7126,0.8034132,0.1799903,0.1531589,0.138552,0.6922435
1237657189833835628,2728,301,1,449,1132,3,5.4852626380752,-0.936090936251008,24.87867,23.06711,22.48446,22.74598,22.86567,0.8597535,0.1998692,0.1589028,0.283482,0.6300236
1237657189833835596,2728,301,1,449,1100,3,5.46511576215585,-0.929028716921312,23.31316,22.85789,21.82009,21.62659,21.3388,0.6013244,0.2013777,0.1097928,0.1373602,0.3810092
1237657189833835333,2728,301,1,449,837,3,5.4593919361792,-0.930012792806848,21.65839,20.12339,19.04528,18.64738,18.30201,0.2368355,0.03099703,0.01769261,0.01797576,0.04594934
1237657189833835334,2728,301,1,449,838,6,5.4609842569663,-0.929970790458069,24.70639,24.69226,23.17462,21.97614,21.27369,0.8092772,0.5515562,0.2486346,0.1330109,0.2619378
1237657189833835005,2728,301,1,449,509,6,5.46073341940422,-0.941637570145667,20.01056,20.1155,20.34542,20.65631,20.84802,0.03772748,0.01840935,0.0251267,0.04424975,0.1872059
1237657189833835736,2728,301,1,449,1240,3,5.47531955581775,-0.929393375031987,22.97205,23.73266,22.91805,22.22125,22.11477,0.3935949,0.3503641,0.2316501,0.1886166,0.5227216
1237657189833835360,2728,301,1,449,864,3,5.47101591881608,-0.927747979657742,21.47272,21.05849,20.41887,20.10506,19.8348,0.1843285,0.06179048,0.05129844,0.05678883,0.1638666
1237657189833835359,2728,301,1,449,863,3,5.47016201364954,-0.93315750012177,23.01588,22.70261,22.13703,21.46833,21.09827,0.4100284,0.1501852,0.1206026,0.0996584,0.2600591
1237657189833835601,2728,301,1,449,1105,3,5.46960561390216,-0.931283400838468,23.20811,23.22914,22.19993,21.31705,21.77466,0.5366512,0.2712645,0.1525832,0.1046641,0.5189044
1237657189833835731,2728,301,1,449,1235,3,5.4663330338708,-0.932147112022035,25.53393,24.45603,24.95921,22.1013,22.60071,0.6596927,0.5644875,0.6615353,0.173947,0.6549954
1237657189833835734,2728,301,1,449,1238,6,5.47508639700828,-0.932120527532666,24.1593,25.08206,24.45014,21.99589,22.34889,0.792275,0.6306643,0.5843143,0.1472353,0.5523392
1237657189833835350,2728,301,1,449,854,6,5.46935501508699,-0.937736882926263,23.54162,24.88633,24.76856,22.63531,22.66131,0.5473185,0.5792194,0.5645348,0.2316307,0.5596607
1237657189833835364,2728,301,1,449,868,3,5.47264784566062,-0.935151983527985,23.84542,22.01748,21.6167,21.55859,22.19305,1.202172,0.1378333,0.1319517,0.1903731,0.9640611
1237657189833835728,2728,301,1,449,1232,6,5.461695183448,-0.947585256539504,23.25504,25.78986,25.34317,22.40269,23.82239,0.4599158,0.5051187,0.5213314,0.1997246,0.3997588
1237657189833835349,2728,301,1,449,853,3,5.4673869715067,-0.939882038095487,23.14495,21.10357,20.27991,19.92877,19.66861,0.5112971,0.04405311,0.02961698,0.03141778,0.08983677
1237657189833835737,2728,301,1,449,1241,6,5.47764672750793,-0.942740315104851,24.88698,25.35089,23.16447,22.63332,22.89735,0.7979352,0.5766794,0.2456013,0.2312495,0.5628358
1237657189833835362,2728,301,1,449,866,3,5.47196735396915,-0.944599826526942,22.82045,21.84028,20.94104,20.46889,20.15546,0.5119097,0.1060787,0.06924213,0.06817681,0.1875269
1237657189833835602,2728,301,1,449,1106,3,5.4699448865826,-0.944422981867485,23.56487,23.55845,22.51483,21.65759,21.05332,0.6748476,0.3364337,0.2016747,0.1283409,0.2810405
1237657189833835735,2728,301,1,449,1239,6,5.47519485607836,-0.940140602269774,24.82901,24.49142,23.31705,22.20862,22.00706,0.8088018,0.5095805,0.278084,0.1622227,0.4395164
1237657189833835347,2728,301,1,449,851,6,5.46840692690353,-0.939109910607633,25.15121,21.7513,20.18515,19.25627,18.78737,0.7263801,0.0620384,0.02246112,0.01570882,0.0341225
1237657189833835348,2728,301,1,449,852,6,5.46903979590263,-0.939015768380697,25.22852,22.36911,21.00438,19.84959,19.32964,0.6984383,0.1034234,0.04150658,0.02370213,0.0527313
1237657189833835363,2728,301,1,449,867,3,5.47252978144877,-0.939706716164487,23.04395,22.79905,22.56653,22.35246,22.46322,0.4000871,0.1552175,0.1605243,0.1967759,0.5789427
1237657189833901049,2728,301,1,450,1017,3,5.50690794586137,-0.884726660757054,23.98783,23.83758,23.06322,21.43984,21.41238,1.284753,0.6462253,0.4658379,0.1685123,0.5790673
1237657189833900549,2728,301,1,450,517,3,5.50931110835035,-0.894305641194448,21.30689,20.48556,20.0394,19.7679,19.53902,0.1877087,0.0476371,0.0444168,0.05257164,0.1482572
1237657189833900884,2728,301,1,450,852,3,5.51738070217516,-0.883032551157848,24.79884,23.10523,22.07431,21.57153,22.98117,1.083868,0.2541604,0.143495,0.1367321,0.7918608
1237657189833900543,2728,301,1,450,511,3,5.5057884417555,-0.893223026665813,22.24936,21.20056,20.41208,19.99646,19.65225,0.2278288,0.04578609,0.03096603,0.03127155,0.08262298
1237657189833900548,2728,301,1,450,516,3,5.50805803496922,-0.888779769467205,24.01974,22.02011,21.82947,21.73733,21.40412,1.153853,0.1202619,0.1380896,0.1862626,0.4951396
1237657189833900546,2728,301,1,450,514,3,5.50757228902182,-0.891585850127415,22.50241,21.73779,20.76907,20.70123,20.49517,0.5152168,0.1255035,0.07912878,0.124184,0.3347649
1237657189833900871,2728,301,1,450,839,6,5.50264736524531,-0.921953643466502,22.85907,24.3657,22.80136,22.98889,21.59567,0.3259067,0.4854437,0.181841,0.3040998,0.3327627
1237657189833900576,2728,301,1,450,544,3,5.51857700174742,-0.906966340116811,23.31588,21.79942,20.946,20.57666,20.09007,0.5349031,0.07424617,0.0462961,0.04882443,0.1173851
1237657189833900870,2728,301,1,450,838,3,5.50180397861732,-0.906213525261462,22.98102,23.05804,22.63227,22.30193,22.28276,0.3899022,0.1995418,0.178144,0.199205,0.5515612
1237657189833900542,2728,301,1,450,510,3,5.50370019717207,-0.909837055792959,22.66921,22.60318,22.09254,22.17028,22.38004,0.3836505,0.1723546,0.1461786,0.2313384,0.7701252
1237657189833900398,2728,301,1,450,366,6,5.51121412453534,-0.908229590383777,22.40935,24.90381,24.37827,24.54775,23.01695,0.23084,0.5895023,0.5244384,0.5609534,0.5518993
1237657189833900545,2728,301,1,450,513,3,5.50713469364007,-0.911522087333441,22.70364,21.38058,20.83928,20.64051,20.26593,0.3989141,0.06472606,0.05350051,0.06568253,0.1756265
1237657189833901048,2728,301,1,450,1016,6,5.50556883392545,-0.904401424556003,24.98668,24.04287,24.72596,22.20649,23.28349,0.8000346,0.4125712,0.5880069,0.1673342,0.5302702
1237657189833900579,2728,301,1,450,547,3,5.5205502157271,-0.900996615633904,23.81978,22.37464,21.66855,21.46256,20.75742,0.8034372,0.1278192,0.09781169,0.1131896,0.2229146
1237657189833900578,2728,301,1,450,546,3,5.52043421785322,-0.885933803881904,23.00777,22.78977,22.37218,21.39188,21.37842,0.4471626,0.1772364,0.1653729,0.1018801,0.3545783
1237657189833900556,2728,301,1,450,524,6,5.51210001681432,-0.901488642157196,23.77691,21.56124,19.98564,19.35999,18.97795,0.6269112,0.05339305,0.01937477,0.01661918,0.03913204
1237657189833900393,2728,301,1,450,361,3,5.5009494714522,-0.919350220947087,21.90062,25.31235,25.1693,25.71304,22.7821,0.2097156,0.8491228,0.8259193,0.4671926,0.8434009
1237657189833901041,2728,301,1,450,1009,3,5.49492372273897,-0.926332347909414,26.28008,26.29422,25.36765,21.90339,22.91592,0.5343733,0.5584953,0.8390896,0.202424,0.9138132
1237657189833900390,2728,301,1,450,358,6,5.49467949409552,-0.924509900887796,22.06482,24.83186,25.79624,25.10864,22.98543,0.2150183,0.7330303,0.5223311,0.61867,0.7277834
1237657189833900529,2728,301,1,450,497,6,5.49678654402197,-0.921375920389985,22.78458,22.76702,22.22415,22.00247,21.51303,0.3107654,0.1447975,0.1115816,0.1357621,0.3150835
1237657189833900192,2728,301,1,450,160,6,5.49915476699499,-0.906965414097665,23.7273,22.68583,22.0857,21.86478,21.31626,0.6602882,0.1452924,0.1092321,0.1328062,0.2998347
1237657189833901178,2728,301,1,450,1146,3,5.49319744297497,-0.91565038064851,23.18001,22.99452,23.01605,21.93284,22.07977,0.5524889,0.2341503,0.3264761,0.1901266,0.6476355
1237657189833900394,2728,301,1,450,362,6,5.50110685076925,-0.912858691608928,22.04983,21.31491,20.96462,20.83894,20.37362,0.1758379,0.04550616,0.04173354,0.05365179,0.1309797
1237657189833835623,2728,301,1,449,1127,3,5.48442501561482,-0.924087025274226,25.23586,23.61182,22.17771,21.89993,21.53618,1.16194,0.4774695,0.1917503,0.2249351,0.571716
1237657189833900852,2728,301,1,450,820,3,5.48858935537606,-0.925214490224483,22.23432,21.87569,20.80507,20.38606,19.4254,0.9588658,0.330316,0.1832112,0.1865407,0.2987002
1237657189833900332,2728,301,1,450,300,3,5.49120976672884,-0.919156558547966,21.43954,20.00306,19.00734,18.54584,18.22815,0.1521562,0.02318169,0.0141488,0.01374253,0.03436927
1237657189833900199,2728,301,1,450,167,3,5.49986969365364,-0.915955918595828,20.31386,18.76396,17.77542,17.29506,16.93016,0.08151939,0.01184383,0.007707454,0.007368115,0.01617984
1237657189833900200,2728,301,1,450,168,6,5.49847750049611,-0.91628420728534,25.17485,24.29203,24.46812,24.70346,20.84898,0.7337742,0.4823045,0.5543372,0.557125,0.1895416
1237657189833901043,2728,301,1,450,1011,3,5.4993123140174,-0.893110879394951,25.77769,23.03041,23.08428,21.87462,21.90475,0.6354757,0.2259834,0.3138334,0.1648513,0.5453313
1237657189833901044,2728,301,1,450,1012,3,5.49987886190092,-0.898418311323137,23.11201,23.41985,22.6956,21.55439,21.14356,0.5785127,0.3711375,0.2669697,0.1495796,0.3665104
1237657189833900389,2728,301,1,450,357,3,5.49158893173421,-0.894347578426718,20.42897,19.42477,18.99017,18.68266,18.56213,0.08227865,0.01767695,0.01729103,0.01910384,0.05801275
1237657189833835587,2728,301,1,449,1091,3,5.4604064649323,-0.926610052964646,24.54382,24.91611,22.50468,22.25071,22.95705,1.051043,0.7572376,0.2562665,0.2522631,0.7645084
1237657189833835595,2728,301,1,449,1099,3,5.46478160287961,-0.921165745952189,24.52032,23.23894,22.53772,21.86027,22.62412,1.088158,0.2726676,0.2010022,0.1619606,0.7447675
1237657189833835365,2728,301,1,449,869,3,5.47355204664257,-0.913535563447041,22.61828,21.32223,19.98067,19.50417,19.11417,0.3473759,0.05668877,0.02499338,0.02392262,0.05907657
1237657189833834809,2728,301,1,449,313,6,5.47392711596905,-0.920104847008602,22.30167,19.47783,18.06932,17.04406,16.31764,0.2042477,0.01250994,0.007235789,0.005628818,0.007707115
1237657189833835733,2728,301,1,449,1237,3,5.47291849201895,-0.91756009682934,22.78251,23.42992,23.47696,21.75495,22.34864,0.4323367,0.3544449,0.4833901,0.1650033,0.7586002
1237657189833835384,2728,301,1,449,888,3,5.4861807579419,-0.904899420741422,23.14569,21.97967,21.89408,22.50277,21.35221,0.6743081,0.1180452,0.1592177,0.3958487,0.5060905
1237657189833834898,2728,301,1,449,402,3,5.48419943120473,-0.905213301128795,23.48913,22.38637,21.92408,22.09913,21.93546,0.5651091,0.1144996,0.09838421,0.167184,0.4659316
1237657189833834897,2728,301,1,449,401,6,5.4837058736361,-0.907012263812342,21.65036,20.12754,19.5437,19.34237,19.3707,0.1231582,0.01861527,0.01470796,0.01650913,0.05347992
1237657189833835375,2728,301,1,449,879,3,5.48192007429645,-0.916821663083844,23.31884,22.10922,21.70042,21.59136,21.24579,0.597361,0.1051156,0.09978286,0.1348452,0.3525392
1237657189833900191,2728,301,1,450,159,6,5.499037689658,-0.905371594950535,20.24806,19.21029,18.80499,18.62057,18.5675,0.0438165,0.01069987,0.009809238,0.01075911,0.02869499
1237657189833900856,2728,301,1,450,824,6,5.49008987232651,-0.913842971077955,25.02023,24.86797,24.04547,23.00079,22.77454,0.7574887,0.5860919,0.4567862,0.3113928,0.5599088
1237657189833900861,2728,301,1,450,829,6,5.49151513796261,-0.909061499303142,24.26624,23.17705,22.55305,22.02491,21.62186,1.122762,0.2985243,0.227267,0.2167597,0.5226405
1237657189833900860,2728,301,1,450,828,3,5.49203137666808,-0.909605704107382,25.4555,23.63099,22.98529,21.27149,20.51882,1.085267,0.5138829,0.396886,0.13266,0.2524197
1237657189833900854,2728,301,1,450,822,3,5.48918349313851,-0.913877087591312,22.59282,23.44563,21.54044,20.28542,19.54729,0.4922585,0.4979651,0.1312326,0.07052702,0.1230996
1237657189833900855,2728,301,1,450,823,3,5.48830519784786,-0.913699341363085,23.60864,25.40091,22.40973,21.24812,20.81958,0.6093063,0.6392487,0.1516393,0.08216722,0.2061824
1237657189833900851,2728,301,1,450,819,3,5.48800422178198,-0.91093567122998,23.39272,23.11345,21.9598,22.00159,21.51052,0.5575045,0.2181637,0.1084671,0.15899,0.3618542
1237657189833901162,2728,301,1,450,1130,3,5.51070883536806,-0.92668767805116,24.65818,23.74445,22.1816,22.78188,20.94029,1.259227,0.5103826,0.1843698,0.4853726,0.3430555
1237657189833900544,2728,301,1,450,512,3,5.5068382488796,-0.926863232301556,23.99923,22.34055,21.5609,21.09154,21.55002,0.8956248,0.1253652,0.08297325,0.08223376,0.4315274
1237657189833900571,2728,301,1,450,539,3,5.51661766124511,-0.916621269586154,23.66503,22.23384,21.75621,21.41004,21.89497,0.9382434,0.1288921,0.1400874,0.2764827,0.7129853
1237657189833835609,2728,301,1,449,1113,3,5.47677913392147,-0.963648603855235,23.73347,22.72749,21.89219,21.74061,21.57487,0.8614304,0.1924962,0.1274002,0.1651557,0.4943193
1237657189833835612,2728,301,1,449,1116,3,5.4780973451841,-0.959914133035145,25.57252,23.36963,22.56527,22.71258,23.46828,0.6474098,0.2644696,0.1736794,0.2863024,0.5442797
1237657189833835353,2728,301,1,449,857,3,5.46878440026808,-0.960275313160774,22.50246,21.20889,20.6532,20.40948,20.25689,0.3085977,0.04863798,0.04095443,0.04842276,0.1583596
1237657189833835354,2728,301,1,449,858,6,5.46925980640106,-0.960958636266226,24.32048,24.57741,22.4198,21.71412,21.3705,0.7906215,0.5295688,0.1333633,0.1068009,0.2869225
1237657189833835797,2728,301,1,449,1301,3,5.46929436080404,-0.96717412608696,22.82476,22.33203,21.2621,21.1629,22.18543,0.9615427,0.3185542,0.1687222,0.2350453,1.7711
1237657189833835603,2728,301,1,449,1107,3,5.47175015044371,-0.962513318220374,23.22811,23.12956,22.15509,22.52437,23.15361,0.5826849,0.2634101,0.1517587,0.3083329,0.7759119
1237657189833835373,2728,301,1,449,877,6,5.48154134200519,-0.946915596831983,23.74206,21.33585,20.28241,19.76297,19.35872,0.6180668,0.04447035,0.02403374,0.02214233,0.05361534
1237657189833900505,2728,301,1,450,473,3,5.48830886391676,-0.945035153509376,22.94566,21.90086,21.17691,21.09065,20.71201,0.4218957,0.08267444,0.0584368,0.07988521,0.2187599
1237657189833835624,2728,301,1,449,1128,3,5.48501234296543,-0.947617446409246,23.30145,22.93455,21.56652,21.46163,21.60255,0.7922015,0.2832623,0.1268686,0.16531,0.6494204
1237657189833900195,2728,301,1,450,163,6,5.49952656371926,-0.945813927260619,20.97636,18.34571,16.94612,16.15259,15.72303,0.07424147,0.007090882,0.005401546,0.004924311,0.006176778
1237657189833900862,2728,301,1,450,830,3,5.49480283532785,-0.949869972567056,22.21904,23.87418,21.54891,20.83166,21.72862,0.6950849,1.40313,0.2853854,0.2151363,1.659983
1237657189833900188,2728,301,1,450,156,3,5.49081720354872,-0.95139963466399,20.09125,18.15464,17.12726,16.67719,16.32435,0.07859945,0.008727048,0.005737185,0.005574937,0.01180984
1237657189833835632,2728,301,1,449,1136,6,5.48567654528244,-0.955705577497706,23.59673,23.41064,22.25602,22.00098,21.96904,0.6401395,0.2719491,0.1325238,0.1564406,0.4900081
1237657189833900041,2728,301,1,450,9,6,5.50439862421223,-0.929723269092504,19.22495,18.14474,17.71238,17.54184,17.49347,0.02321533,0.006481407,0.006390109,0.006721405,0.0141414
1237657189833901050,2728,301,1,450,1018,3,5.50870188715135,-0.936006701188856,24.87728,25.0381,23.91144,22.06969,21.13897,0.8929584,0.6717954,0.4982802,0.1686062,0.2725271
1237657189833835329,2728,301,1,449,833,3,5.45709078238337,-0.876004847249317,21.23113,20.73855,20.24302,20.19053,19.74345,0.1780956,0.05618156,0.05128755,0.0710765,0.1769726
1237657189833835606,2728,301,1,449,1110,6,5.47447043832983,-0.863592627797081,22.95723,23.47147,22.068,20.39399,19.6765,0.3794386,0.2826417,0.1101402,0.03910428,0.07531908
1237657189833835001,2728,301,1,449,505,6,5.45704198728515,-0.862710346936374,25.07644,23.83159,21.88298,20.69305,19.98933,0.7344484,0.3394432,0.08405641,0.0450155,0.08793328
1237657189833835004,2728,301,1,449,508,3,5.45986078953456,-0.867116246040291,20.92491,19.95814,19.26545,18.90336,18.7369,0.1248168,0.0266812,0.02130602,0.02272378,0.06752722
